id,site_eui
82151,88.17762387
82152,59.41707023
82153,85.46487033
82154,53.67622574
82155,114.1823213
82156,61.09984364
82157,75.92895865
82158,80.60740022
82159,62.21352336
82160,67.5470432
82161,67.53741263
82162,83.69525673
82163,62.87044556
82164,67.65301525
82165,62.66031786
82166,58.9337475
82167,95.5779557
82168,61.2247462
82169,57.50696914
82170,89.52329593
82171,60.71544258
82172,56.6908846
82173,69.91842797
82174,48.20774917
82175,69.02311578
82176,57.18306229
82177,55.23683599
82178,65.84530164
82179,84.20612934
82180,62.80915072
82181,84.19366926
82182,56.30952768
82183,83.25470998
82184,57.96070096
82185,66.04396681
82186,60.85996314
82187,59.12309058
82188,65.52045194
82189,74.52194011
82190,63.27058871
82191,65.61987893
82192,55.60430163
82193,74.43138961
82194,69.27894181
82195,53.38336807
82196,52.2455562
82197,64.07150485
82198,72.34761098
82199,93.45209864
82200,68.26983712
82201,66.85442458
82202,113.3852806
82203,75.30052402
82204,140.3479606
82205,81.07868792
82206,109.5748408
82207,66.10823202
82208,88.29167431
82209,102.7769457
82210,61.51441616
82211,359.7661573
82212,100.728409
82213,80.85707619
82214,111.8001458
82215,86.38168173
82216,121.420948
82217,81.22229262
82218,53.45391511
82219,68.99276932
82220,108.840527
82221,81.70544782
82222,88.33184865
82223,65.47436017
82224,76.00951416
82225,73.52080584
82226,90.40016833
82227,93.44894733
82228,66.88536173
82229,74.96235224
82230,90.46912214
82231,78.62598041
82232,107.3651241
82233,68.20324167
82234,55.09692791
82235,63.77441533
82236,111.0728067
82237,103.1568422
82238,57.47648727
82239,76.0554769
82240,138.8353954
82241,73.5904136
82242,71.74084837
82243,66.69951163
82244,66.20597923
82245,64.82391583
82246,75.38214299
82247,315.318782
82248,90.60035994
82249,318.9746847
82250,64.74509308
82251,69.804191
82252,113.5739334
82253,63.63579448
82254,76.23260344
82255,71.98209295
82256,112.004049
82257,66.33203394
82258,101.7119186
82259,93.66007928
82260,89.19834468
82261,122.4991781
82262,73.32079745
82263,61.22171829
82264,60.48032185
82265,81.11374967
82266,107.235019
82267,55.20200683
82268,88.26514342
82269,64.35501468
82270,101.8903672
82271,151.6137735
82272,80.98095114
82273,62.95172459
82274,91.57968498
82275,89.31596501
82276,71.63053471
82277,76.09137926
82278,71.64822296
82279,70.28648135
82280,120.4552424
82281,71.43675498
82282,243.6498872
82283,125.6311708
82284,78.94603132
82285,75.30120401
82286,75.22742263
82287,70.45113054
82288,80.79414922
82289,66.80085048
82290,69.98417898
82291,76.76482159
82292,87.96013532
82293,62.7557506
82294,71.81639458
82295,92.24129153
82296,65.27510368
82297,87.71107024
82298,74.07157368
82299,142.194796
82300,140.5389431
82301,91.24398784
82302,105.5014112
82303,131.8117418
82304,74.20658243
82305,70.60258869
82306,138.5124728
82307,93.24198691
82308,73.64902397
82309,111.3889545
82310,78.53821229
82311,104.5932597
82312,71.89871109
82313,93.46120788
82314,46.20894222
82315,64.08993123
82316,98.43992615
82317,96.75307721
82318,166.2596038
82319,73.27133845
82320,87.93749216
82321,92.60470904
82322,79.68697806
82323,90.78380461
82324,92.33487093
82325,85.25377746
82326,74.19629602
82327,90.5747722
82328,84.12968632
82329,87.85147741
82330,318.4306212
82331,77.26943096
82332,116.94485
82333,68.2866
82334,129.9121239
82335,124.0970148
82336,109.3054311
82337,275.1963386
82338,73.3495704
82339,74.91379166
82340,101.4434533
82341,67.83195771
82342,71.42867279
82343,204.954312
82344,77.75549118
82345,61.34748927
82346,302.5508947
82347,106.4649565
82348,73.2755283
82349,93.47786349
82350,44.7139725
82351,70.36302624
82352,76.22596668
82353,79.3934748
82354,86.05828337
82355,93.84474366
82356,93.40905811
82357,98.11308209
82358,242.9438389
82359,82.35126615
82360,92.82762203
82361,80.43181149
82362,96.35338236
82363,99.18826181
82364,60.91080002
82365,64.79061498
82366,195.4225267
82367,61.52878734
82368,87.63724245
82369,105.6015237
82370,137.635105
82371,91.00473589
82372,84.88108722
82373,153.6581566
82374,56.3486904
82375,60.47423922
82376,99.14494384
82377,73.47250161
82378,78.96107208
82379,88.79038984
82380,44.58532731
82381,269.935205
82382,96.1405229
82383,64.49859419
82384,94.68287756
82385,89.91040331
82386,72.97298715
82387,79.31388098
82388,56.43634427
82389,27.53521529
82390,88.07921152
82391,99.37182507
82392,87.93560653
82393,99.78222513
82394,68.56864143
82395,88.68693912
82396,71.38209059
82397,62.42231325
82398,141.1800368
82399,85.80015089
82400,69.54313351
82401,87.41916031
82402,76.82753969
82403,47.3414182
82404,84.53186707
82405,101.6911375
82406,59.50622657
82407,94.15046875
82408,81.12737013
82409,52.95200001
82410,66.95031414
82411,93.73733656
82412,83.81512565
82413,63.33761559
82414,53.69072313
82415,52.90128492
82416,129.8113375
82417,75.51472781
82418,78.41946426
82419,18.31881015
82420,67.86294272
82421,82.40978053
82422,74.43623428
82423,94.97629594
82424,60.19552424
82425,69.07039454
82426,70.86461127
82427,20.33830932
82428,76.46154542
82429,93.4922322
82430,72.02934725
82431,47.26951144
82432,60.40018199
82433,74.20089814
82434,59.56585379
82435,71.84451899
82436,47.33821385
82437,46.50408042
82438,56.46409263
82439,103.4957184
82440,68.9875248
82441,55.21752676
82442,61.77786219
82443,67.84721599
82444,82.64610986
82445,314.5651064
82446,54.76654433
82447,31.5480674
82448,36.71137421
82449,71.83736911
82450,85.16634964
82451,72.6171214
82452,63.4135947
82453,94.4829855
82454,37.85844077
82455,73.36422013
82456,72.59335095
82457,70.42536687
82458,47.93502393
82459,118.0779046
82460,66.72920295
82461,56.73906007
82462,72.43551182
82463,67.28171687
82464,67.71382798
82465,65.57912006
82466,81.12080196
82467,72.62048118
82468,47.0068945
82469,70.02098537
82470,49.80773586
82471,47.25169842
82472,58.37011826
82473,65.01971663
82474,83.79256419
82475,53.57737176
82476,91.42393509
82477,64.11721474
82478,60.48072306
82479,65.5359916
82480,48.39791443
82481,46.19871501
82482,46.50281142
82483,51.14157439
82484,53.21584333
82485,63.18018977
82486,103.4352365
82487,67.21514526
82488,33.5994963
82489,81.62157798
82490,53.51165129
82491,78.23303647
82492,46.5862672
82493,78.0147598
82494,52.14513286
82495,52.2622592
82496,64.86152398
82497,76.34846564
82498,65.91863697
82499,74.15854476
82500,72.33102614
82501,30.25666142
82502,203.9360429
82503,65.4503049
82504,97.97499697
82505,48.29897014
82506,56.85300541
82507,78.25658146
82508,87.31040628
82509,33.02508119
82510,76.41042725
82511,47.52219567
82512,73.95809688
82513,56.11846686
82514,62.16158844
82515,66.43466326
82516,65.17370267
82517,40.54113338
82518,41.66241715
82519,37.61429038
82520,69.85740031
82521,74.70768871
82522,52.49828645
82523,77.72458121
82524,44.79387717
82525,59.51451698
82526,68.0108618
82527,59.02297566
82528,68.63376228
82529,54.86932168
82530,58.3728686
82531,40.66497166
82532,47.58321155
82533,77.13666002
82534,75.62718363
82535,54.18024207
82536,63.12618003
82537,79.17802037
82538,53.79799941
82539,74.11329709
82540,38.21783959
82541,56.35810543
82542,64.00612914
82543,61.76628353
82544,72.68011902
82545,63.29688434
82546,69.62494945
82547,49.58301421
82548,58.79349787
82549,68.44917817
82550,33.70657575
82551,56.59220368
82552,104.9711459
82553,59.35725131
82554,50.92830703
82555,60.20831035
82556,262.8737822
82557,69.63279188
82558,90.98397064
82559,61.61498183
82560,95.08528642
82561,33.83057936
82562,58.1728465
82563,56.41016017
82564,75.09563364
82565,58.61289781
82566,91.43381843
82567,60.74127436
82568,69.2739916
82569,50.36647086
82570,65.81879371
82571,84.73606062
82572,73.50284131
82573,69.77560289
82574,95.46842761
82575,73.03184467
82576,90.92438622
82577,40.54375868
82578,29.46127238
82579,47.01104145
82580,66.5276435
82581,55.58243748
82582,78.53524831
82583,56.81918509
82584,60.54264448
82585,59.48319595
82586,84.71525999
82587,50.50379783
82588,44.65742991
82589,64.80237786
82590,49.34732423
82591,33.73155065
82592,71.61568247
82593,61.58245222
82594,46.49386519
82595,79.48387482
82596,50.27696569
82597,40.10574781
82598,80.15941554
82599,46.1980376
82600,81.48828133
82601,37.41982002
82602,57.84417912
82603,80.62288741
82604,76.9153166
82605,66.48655757
82606,53.95281087
82607,25.46161666
82608,57.0591287
82609,56.20878348
82610,47.59102005
82611,108.7292031
82612,58.01762585
82613,70.71600705
82614,76.89504324
82615,52.16929659
82616,57.81394541
82617,98.19878931
82618,107.2035301
82619,93.06920343
82620,36.69419669
82621,23.66043089
82622,62.64865343
82623,80.811329
82624,71.65304325
82625,44.3844823
82626,91.29590174
82627,98.0946977
82628,81.89541098
82629,17.50195588
82630,57.00469745
82631,84.68778679
82632,32.6315367
82633,84.53657543
82634,59.3196648
82635,97.37465255
82636,69.40016558
82637,44.4960424
82638,53.79932461
82639,57.77084163
82640,79.8757436
82641,88.46220705
82642,34.07118293
82643,63.92067752
82644,48.27373383
82645,68.3428721
82646,66.85441759
82647,59.56956458
82648,64.23564902
82649,50.20288574
82650,54.45433299
82651,38.38159846
82652,94.63461345
82653,65.11016388
82654,59.25279427
82655,45.89329709
82656,103.5702079
82657,63.38054909
82658,63.56205059
82659,82.05635723
82660,52.18291217
82661,53.76975023
82662,46.84769291
82663,40.85784101
82664,57.70640248
82665,95.95218413
82666,158.0536621
82667,193.5056817
82668,142.6577033
82669,143.7066914
82670,174.4000834
82671,143.9133846
82672,149.3308645
82673,153.1320515
82674,19.35452791
82675,17.54252161
82676,21.06705563
82677,37.19525371
82678,25.08046734
82679,12.49609684
82680,23.02931907
82681,11.54409169
82682,25.10518529
82683,15.48694435
82684,4.298359789
82685,37.33516985
82686,20.34540452
82687,45.84063318
82688,20.92326829
82689,25.80367393
82690,10.22984336
82691,39.95358452
82692,11.00477653
82693,62.98346205
82694,40.40151454
82695,20.50126333
82696,5.35657196
82697,73.35735821
82698,16.83337809
82699,83.36117386
82700,21.99761783
82701,38.51310362
82702,16.14566872
82703,37.45004728
82704,20.14385258
82705,20.45641504
82706,10.91643116
82707,15.65649291
82708,58.14160418
82709,35.11190449
82710,43.77751487
82711,84.27246103
82712,20.85269625
82713,18.67514934
82714,29.17065479
82715,17.81152697
82716,30.07767536
82717,7.655768038
82718,29.0963034
82719,33.3999716
82720,40.12863553
82721,17.52082822
82722,32.90560754
82723,53.59999674
82724,41.29609126
82725,11.44655653
82726,31.17075331
82727,4.700683578
82728,37.15470164
82729,70.15305485
82730,169.8903995
82731,72.99788434
82732,174.15168
82733,40.42438327
82734,74.24801405
82735,134.2579566
82736,65.23189049
82737,93.85842986
82738,75.8689828
82739,105.69154
82740,133.6887454
82741,182.5678016
82742,58.82730734
82743,80.39226727
82744,342.9665379
82745,67.73787117
82746,76.89418534
82747,92.51314935
82748,513.0871177
82749,77.4792133
82750,66.76547459
82751,96.75312401
82752,232.1816616
82753,45.47646051
82754,33.31959783
82755,28.08514787
82756,15.69719187
82757,26.49804571
82758,32.18850356
82759,41.51384897
82760,51.6015662
82761,47.31673281
82762,69.53431255
82763,61.33192525
82764,62.9212519
82765,78.27558097
82766,328.4327418
82767,176.1779525
82768,43.77581472
82769,34.85951488
82770,38.34219893
82771,96.97944447
82772,55.31672826
82773,28.05707375
82774,88.06011029
82775,142.6585076
82776,123.1547333
82777,158.1669285
82778,207.3409246
82779,76.85197931
82780,81.69021664
82781,66.67105147
82782,93.90567139
82783,62.22441707
82784,60.32867891
82785,93.42407693
82786,82.79263413
82787,48.35467397
82788,91.38319154
82789,14.76117005
82790,78.04154554
82791,91.502698
82792,68.34487942
82793,79.73605823
82794,90.3172507
82795,57.2215379
82796,77.65659762
82797,61.89578118
82798,78.08814638
82799,71.82969445
82800,66.87582661
82801,66.63429602
82802,73.11791254
82803,40.07135004
82804,68.62882219
82805,123.430351
82806,92.53686949
82807,62.00417403
82808,50.38646584
82809,61.87723179
82810,71.81484441
82811,33.24325381
82812,56.65305913
82813,67.84112811
82814,74.85484164
82815,80.63392768
82816,107.9795758
82817,49.89007975
82818,85.76832009
82819,80.31802307
82820,95.04360353
82821,67.80236443
82822,56.34501243
82823,80.43531832
82824,109.7217098
82825,67.31025076
82826,71.63662812
82827,80.56550312
82828,153.8413798
82829,79.10062194
82830,95.46366495
82831,209.9783159
82832,89.91375687
82833,104.4944728
82834,114.2761352
82835,95.4733292
82836,62.46861117
82837,97.85614364
82838,87.40493686
82839,102.1952093
82840,98.25758762
82841,74.41672833
82842,131.9773643
82843,65.3983217
82844,88.67300795
82845,69.9577681
82846,116.6521632
82847,82.62125566
82848,122.4085428
82849,67.65909651
82850,94.25781624
82851,86.16355055
82852,64.22456383
82853,88.47424726
82854,126.4252844
82855,91.83831604
82856,108.6109227
82857,67.99271718
82858,74.52764718
82859,107.1744573
82860,99.87326376
82861,79.71958516
82862,138.6396837
82863,92.26319203
82864,118.5940364
82865,132.8679771
82866,134.8918544
82867,120.6614713
82868,103.2101248
82869,150.9817807
82870,112.8947067
82871,161.2694412
82872,157.2789077
82873,122.5165841
82874,105.7959087
82875,75.62982858
82876,156.5774482
82877,101.7921398
82878,126.1107912
82879,138.2051054
82880,127.9767767
82881,137.6241894
82882,143.633665
82883,108.9802749
82884,118.0870692
82885,126.1361458
82886,159.1209683
82887,134.8175421
82888,117.8660096
82889,123.410671
82890,140.6018179
82891,321.0344826
82892,133.4399863
82893,150.9228713
82894,100.2589957
82895,158.8858954
82896,177.613805
82897,72.94982412
82898,135.1904448
82899,189.4270926
82900,75.40718728
82901,151.3204992
82902,128.4085487
82903,114.5412701
82904,85.1632203
82905,137.2620632
82906,107.9182773
82907,196.4978017
82908,70.89290958
82909,84.06195825
82910,68.60596985
82911,97.74043547
82912,96.1750194
82913,66.65088819
82914,172.7743113
82915,120.0338185
82916,70.45512157
82917,187.9908034
82918,48.20634555
82919,64.16466316
82920,92.4582658
82921,107.7715634
82922,117.5200951
82923,108.1414416
82924,99.01775034
82925,73.36621673
82926,86.09388982
82927,94.44458194
82928,125.67424
82929,72.26648055
82930,81.60666671
82931,91.33971782
82932,56.59972997
82933,109.8676179
82934,67.24920103
82935,44.03222874
82936,84.74446558
82937,105.2151582
82938,59.61476479
82939,49.85303903
82940,146.460662
82941,86.18169966
82942,75.87833055
82943,68.57020008
82944,58.95733675
82945,67.28637742
82946,63.0717734
82947,78.98427543
82948,126.4560578
82949,78.69694305
82950,100.7921716
82951,99.35061872
82952,37.24267113
82953,74.6361982
82954,95.94709515
82955,70.01980554
82956,53.99072284
82957,102.0515087
82958,53.90610172
82959,59.74082016
82960,87.33804408
82961,247.2494647
82962,127.3203716
82963,82.49975169
82964,106.6467598
82965,76.55362749
82966,99.12305756
82967,68.97084451
82968,59.7127154
82969,64.93163697
82970,71.43940732
82971,76.97793854
82972,64.51383279
82973,62.95554025
82974,66.55870944
